Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,4.0,5.0,2007-07-24,41.47,6,5
AKS,LONG,2007-10-17,51.32,1,4.0,5.0,2007-10-29,53.89,8,5
AKS,LONG,2008-03-20,49.84,1,4.0,5.0,2008-03-24,52.74,1,5.82
AKS,LONG,2011-02-18,17.87,1,4.0,5.0,2011-02-22,16.13,1,-9.75
AKS,LONG,2012-09-14,6.45,1,4.0,5.0,2012-09-20,5.26,4,-18.44
AKS,LONG,2012-09-17,5.68,1,4.0,5.0,2012-09-20,5.26,3,-7.38
AKS,LONG,2013-11-08,5.11,1,4.0,5.0,2013-11-11,5.41,1,5.87
AKS,LONG,2014-07-22,8.57,1,4.0,5.0,2014-07-23,9,1,5
AKS,LONG,2015-04-29,5.19,1,4.0,5.0,2015-05-01,4.92,2,-5.11
AKS,SHORT,2015-09-28,2.22,1,4.0,5.0,2015-09-29,2.38,1,-7.28
AKS,LONG,2016-11-14,7.91,1,4.0,5.0,2016-11-15,7.74,1,-2.18
AKS,LONG,2016-12-05,10.06,1,4.0,5.0,2016-12-06,10.57,1,5.07
AAPL,LONG,2007-05-16,15.5,1,4.0,5.0,2007-05-23,16.29,5,5.06
AAPL,LONG,2007-10-12,23.29,1,4.0,5.0,2007-10-17,24.67,3,5.94
AAPL,LONG,2007-12-12,27.63,1,4.0,5.0,2007-12-17,26.16,3,-5.35
AAPL,LONG,2008-04-25,24.39,1,4.0,5.0,2008-04-30,25.6,3,5
AAPL,LONG,2008-05-08,26.25,1,4.0,5.0,2008-05-21,25.46,9,-3.01
AAPL,LONG,2008-05-15,26.69,1,4.0,5.0,2008-05-21,25.46,4,-4.59
AAPL,LONG,2009-04-07,16.65,1,4.0,5.0,2009-04-16,17.48,6,5
AAPL,LONG,2009-09-10,24.58,1,4.0,5.0,2009-09-16,25.81,4,5
AAPL,LONG,2010-03-10,31.98,1,4.0,5.0,2010-03-30,33.8,14,5.71
AAPL,LONG,2010-04-05,33.57,1,4.0,5.0,2010-04-15,35.25,8,5
AAPL,LONG,2010-04-19,35.29,1,4.0,5.0,2010-04-21,37.05,2,5
AAPL,LONG,2010-06-22,38.88,1,4.0,5.0,2010-07-01,34.88,7,-10.3
AAPL,LONG,2010-10-13,42.89,1,4.0,5.0,2010-10-18,45.5,3,6.09
AAPL,LONG,2010-11-10,45.23,1,4.0,5.0,2011-01-04,47.5,37,5
AAPL,LONG,2010-12-08,45.66,1,4.0,5.0,2011-01-07,47.94,21,5
AAPL,LONG,2011-02-11,50.68,1,4.0,5.0,2011-03-16,46.9,22,-7.45
AAPL,LONG,2012-02-16,70.21,1,4.0,5.0,2012-02-23,73.72,4,5
AAPL,LONG,2012-02-28,75.42,1,4.0,5.0,2012-03-13,79.65,10,5.6
AAPL,LONG,2012-09-11,95.02,1,4.0,5.0,2012-09-17,99.91,4,5.15
AAPL,LONG,2013-10-23,74.14,1,4.0,5.0,2013-10-29,73.55,4,-0.81
AAPL,LONG,2013-10-30,74.23,1,4.0,5.0,2013-11-27,77.94,20,5
AAPL,LONG,2014-06-10,94.73,1,4.0,5.0,2014-08-19,99.47,49,5
AAPL,LONG,2014-07-09,95.44,1,4.0,5.0,2014-08-19,100.21,29,5
AAPL,LONG,2014-07-17,95.03,1,4.0,5.0,2014-08-19,99.78,23,5
AAPL,LONG,2014-08-28,101.59,1,4.0,5.0,2014-09-03,98.98,3,-2.57
